4	8	0	2	1020	1	1	0.439	0
4	8	0	2	3162	3	1	0.672	0
4	8	0	2	6484	6	0	0.789	0
4	8	0	2	3651	3	1	0.673	0
4	8	0	2	1351	1	1	0.606	0
4	8	0	2	3476	3	1	0.912	0
4	8	0	2	2807	2	1	0.479	0
4	8	0	2	3509	3	1	0.589	0
4	8	0	2	6336	6	0	0.618	0
4	8	0	2	2098	2	1	0.538	0
4	8	0	2	6273	6	0	0.941	0
4	8	0	2	5202	5	0	0.739	0
4	8	0	2	6244	6	0	0.703	0
4	8	0	2	1090	1	1	0.56	0
4	8	0	2	2554	2	1	0.584	0
4	8	0	2	3736	3	1	0.497	0
4	8	0	2	5069	5	0	1.276	0
4	8	0	2	4205	4	0	0.826	0
4	8	0	2	1459	1	1	0.785	0
4	8	0	2	4234	4	0	0.858	0
4	8	0	2	3639	3	1	0.978	0
4	8	0	2	4529	4	0	2.648	0
4	9	0	1	4722	4	0	2.125	0
4	9	0	1	6680	6	0	0.39	0
4	9	0	1	2850	2	1	0.629	0
4	9	0	1	5801	5	0	0.73	0
4	9	0	1	5215	5	0	1.117	0
4	9	0	1	3022	3	1	0.956	0
4	9	0	1	5676	5	0	0.636	0
4	9	0	1	1751	1	1	0.534	0
4	9	0	1	5027	5	0	0.61	0
4	9	0	1	4512	4	0	0.786	0
4	9	0	1	6057	6	0	1.594	0
4	9	0	1	6442	6	0	0.742	0
4	9	0	1	3717	3	1	1.764	0
4	9	0	1	4493	4	0	0.749	0
4	9	0	1	1669	1	1	0.578	0
4	9	0	1	4415	4	0	0.683	0
4	9	0	1	3006	3	1	0.476	0
4	9	0	1	3176	3	0	0.814	0
4	9	0	1	6147	6	0	0.815	0
4	9	0	1	3174	3	1	0.761	0
4	9	0	1	1002	1	1	0.592	0
4	9	0	1	4559	4	0	0.639	0
4	9	0	1	4633	4	0	0.641	0
4	9	0	1	5389	5	0	1.969	0
4	9	0	1	5771	5	0	1.357	0
4	9	0	1	5413	5	0	2.606	0
4	9	0	1	2835	2	1	2.045	0
4	9	0	1	6017	6	0	0.643	0
4	9	0	1	6681	6	0	0.942	0
4	9	0	1	2532	2	1	0.568	0
4	9	0	1	3055	3	1	0.959	0
4	9	0	1	5853	5	0	0.97	0
4	9	0	1	6002	6	1	0.822	0
4	9	0	1	6495	6	0	1.026	0
4	9	0	1	2571	2	1	1.285	0
4	9	0	1	6304	6	0	0.726	0
4	9	0	1	4163	4	0	0.837	0
4	9	0	1	5067	5	0	0.68	0
4	9	0	1	6728	6	0	1.225	0
4	9	0	1	1780	1	1	0.761	0
4	9	0	1	4585	4	0	0.687	0
4	9	0	1	5716	5	0	0.771	0
4	9	0	1	4725	4	0	0.615	0
4	9	0	1	4119	4	0	0.884	0
4	9	0	1	5026	5	0	0.571	0
4	9	0	1	2584	2	1	0.851	0
4	9	0	1	6417	6	0	0.923	0
4	9	0	1	4810	4	0	0.619	0
4	9	0	1	4295	4	0	0.594	0
4	9	0	1	6075	6	0	0.637	0
4	9	0	1	4479	4	0	0.637	0
4	9	0	1	6067	6	0	0.942	0
4	9	0	1	4801	4	0	0.48	0
4	9	0	1	6262	6	0	0.633	0
4	9	0	1	6070	6	0	0.524	0
4	9	0	1	5702	5	0	0.4	0
4	9	0	1	4807	4	0	0.727	0
4	9	0	1	1567	1	1	0.608	0
4	9	0	1	6536	6	0	0.486	0
4	9	0	1	1673	1	1	0.625	0
4	9	0	1	4494	4	0	0.465	0
4	9	0	1	6056	6	0	0.462	0
4	9	0	1	6350	6	0	0.826	0
4	9	0	1	5641	5	0	0.829	0
4	9	0	1	4677	4	0	0.75	0
4	9	0	1	5072	5	0	0.921	0
4	9	0	1	2695	2	1	0.978	0
4	9	0	1	2305	2	1	0.679	0
4	9	0	1	6387	6	0	0.509	0
4	9	0	1	4720	4	0	1.507	0
4	9	0	1	4293	4	0	1.397	0
4	9	0	1	1802	1	1	0.56	0
4	9	0	1	5184	5	0	0.534	0
4	9	0	1	1766	1	1	0.564	0
4	9	0	1	5021	5	0	0.425	0
4	9	0	1	4608	4	0	0.967	0
4	9	0	1	6524	6	0	0.553	0
4	9	0	1	5009	5	0	0.812	0
4	9	0	1	4442	4	0	0.834	0
4	9	0	1	6053	6	0	0.567	0
4	9	0	1	2619	2	1	0.72	0
4	9	0	1	5525	5	0	0.465	0
4	9	0	1	5181	5	0	1.448	0
4	9	0	1	6281	6	0	0.815	0
4	9	0	1	5236	5	0	0.702	0
4	9	0	1	4240	4	0	0.593	0
4	9	0	1	5049	5	0	0.658	0
4	9	0	1	3512	3	1	0.982	0
4	9	0	1	4690	4	0	0.996	0
4	9	0	1	5410	5	0	0.597	0
4	9	0	1	6608	6	0	1.037	0
4	9	0	1	3606	3	1	1.023	0
4	9	0	1	5144	5	0	0.599	0
4	9	0	1	5218	5	0	0.815	0
4	9	0	1	6297	6	0	0.898	0
4	9	0	1	4084	4	0	0.79	0
4	10	0	2	3063	3	1	0.847	0
4	10	0	2	2238	2	1	0.454	0
4	10	0	2	2034	2	1	0.541	0
4	10	0	2	2123	2	1	1.105	0
4	10	0	2	3522	3	1	0.599	0
4	10	0	2	2482	2	1	0.65	0
4	10	0	2	1510	1	1	1.414	0
4	10	0	2	6054	6	0	0.577	0
4	10	0	2	1251	1	1	0.655	0
4	10	0	2	4184	4	0	2.015	0
4	10	0	2	3682	3	1	0.546	0
4	10	0	2	5224	5	0	1.425	0
4	10	0	2	2357	2	1	0.786	0
4	10	0	2	1507	1	1	1.003	0
4	10	0	2	1224	1	1	0.436	0
4	10	0	2	2476	2	1	0.632	0
4	10	0	2	2047	2	1	0.697	0
4	10	0	2	2543	2	1	0.716	0
4	10	0	2	3739	3	1	0.671	0
4	10	0	2	3530	3	1	0.894	0
4	10	0	2	2653	2	1	1.065	0
4	10	0	2	4095	4	0	1.032	0
4	10	0	2	3109	3	1	0.735	0
4	10	0	2	3596	3	1	0.894	0
4	10	0	2	3138	3	1	0.632	0
4	10	0	2	4019	4	0	1.32	0
4	10	0	2	2723	2	1	0.506	0
4	10	0	2	1285	1	1	0.744	0
4	10	0	2	1651	1	1	1.287	0
4	10	0	2	5437	5	0	0.705	0
4	10	0	2	5663	5	0	0.92	0
4	10	0	2	1320	1	1	0.524	0
4	10	0	2	2435	2	1	0.81	0
4	10	0	2	1004	1	1	1.003	0
4	10	0	2	1784	1	1	0.96	0
4	10	0	2	6674	6	0	0.664	0
4	10	0	2	2450	2	1	1.117	0
4	10	0	2	3068	3	1	0.479	0
4	10	0	2	2138	2	1	1.465	0
4	10	0	2	1514	1	1	0.431	0
4	10	0	2	3206	3	1	1.007	0
4	10	0	2	3619	3	1	0.653	0
4	10	0	2	4199	4	0	0.832	0
4	10	0	2	2480	2	1	0.589	0
4	10	0	2	3437	3	1	0.745	0
4	10	0	2	2788	2	1	0.606	0
4	10	0	2	4753	4	0	2.408	0
4	10	0	2	1006	1	1	0.451	0
4	10	0	2	1776	1	1	0.631	0
4	10	0	2	6106	6	0	0.727	0
4	10	0	2	3695	3	1	0.589	0
4	10	0	2	3520	3	1	0.741	0
4	10	0	2	2110	2	1	1.29	0
4	10	0	2	4148	4	0	0.879	0
4	10	0	2	2741	2	1	1.59	0
4	10	0	2	5454	5	0	3.938	1
4	10	0	2	3046	3	1	1.637	0
4	10	0	2	1740	1	1	1.523	0
4	10	0	2	5691	5	0	0.752	0
4	10	0	2	3577	3	1	0.607	0
4	10	0	2	1420	1	1	0.938	0
4	10	0	2	3018	3	1	0.679	0
4	10	0	2	1341	1	1	0.526	0
4	10	0	2	3333	3	1	0.613	0
4	10	0	2	6486	6	0	1.102	0
4	10	0	2	4026	4	0	0.75	0
4	10	0	2	5350	5	0	0.575	0
4	10	0	2	6294	6	0	0.684	0
4	10	0	2	2811	2	1	0.564	0
4	10	0	2	1138	1	1	1.36	0
4	10	0	2	2244	2	1	1.199	0
4	10	0	2	6353	6	0	0.818	0
4	10	0	2	2042	2	1	0.695	0
4	10	0	2	2733	2	1	1.243	0
4	10	0	2	1689	1	1	0.781	0
4	10	0	2	1158	1	1	0.828	0
4	10	0	2	3165	3	1	0.697	0
4	10	0	2	6381	6	1	0.981	0
4	10	0	2	1403	1	1	1.135	0
4	10	0	2	3435	3	1	0.715	0
4	10	0	2	1187	1	1	0.672	0
4	10	0	2	1747	1	1	0.519	0
4	10	0	2	2411	2	1	1.789	0
4	10	0	2	1059	1	1	0.545	0
4	10	0	2	5300	5	0	0.814	0
4	10	0	2	2519	2	1	0.767	0
4	10	0	2	5282	5	0	0.861	0
4	10	0	2	3558	3	0	1.161	0
4	10	0	2	3540	3	1	1.055	0
4	10	0	2	3124	3	1	1.811	0
4	10	0	2	2237	2	1	0.65	0
4	10	0	2	1179	1	1	0.501	0
4	10	0	2	1637	1	1	0.501	0
4	10	0	2	6421	6	0	0.989	0
4	10	0	2	3021	3	1	0.432	0
4	10	0	2	4787	4	0	0.538	0
4	11	0	1	6215	6	0	0.771	0
4	11	0	1	6549	6	0	0.6	0
4	11	0	1	5787	5	0	0.535	0
4	11	0	1	2056	2	0	0.644	0
4	11	0	1	4601	4	0	1.252	0
4	11	0	1	4193	4	0	0.702	0
4	11	0	1	6620	6	0	0.662	0
4	11	0	1	3533	3	1	1.35	0
4	11	0	1	6648	6	0	0.723	0
4	11	0	1	6005	6	0	0.681	0
4	11	0	1	4118	4	0	0.684	0
4	11	0	1	6683	6	0	0.592	0
4	11	0	1	6161	6	0	0.766	0
4	11	0	1	6358	6	0	0.681	0
4	11	0	1	4513	4	0	1.309	0
4	11	0	1	4371	4	0	0.612	0
4	11	0	1	5763	5	0	1.373	0
4	11	0	1	4573	4	0	1.205	0
4	11	0	1	2334	2	1	0.585	0
4	11	0	1	4799	4	0	1.218	0
4	11	0	1	6641	6	0	0.724	0
4	11	0	1	4050	4	0	0.549	0
4	11	0	1	6383	6	0	0.699	0
4	11	0	1	3691	3	0	0.567	0
4	11	0	1	5605	5	0	1.165	0
4	11	0	1	2762	2	1	0.713	0
4	11	0	1	6561	6	0	0.712	0
4	11	0	1	4635	4	0	0.942	0
4	11	0	1	1683	1	1	0.622	0
4	11	0	1	4770	4	0	0.599	0
4	11	0	1	5746	5	0	0.742	0
4	11	0	1	6137	6	0	1.143	0
4	11	0	1	3578	3	0	3.305	1
4	11	0	1	3166	3	1	1.201	0
4	11	0	1	5493	5	0	1.931	0
4	11	0	1	6740	6	0	0.702	0
4	11	0	1	2261	2	1	0.782	0
4	11	0	1	4560	4	0	0.908	0
4	11	0	1	3205	3	1	0.782	0
4	11	0	1	5626	5	0	0.971	0
4	11	0	1	4446	4	0	3.734	1
4	11	0	1	4758	4	0	0.768	0
4	11	0	1	1682	1	1	0.782	0
4	11	0	1	4162	4	0	0.599	0
4	11	0	1	5204	5	0	0.917	0
4	11	0	1	6547	6	0	0.794	0
4	11	0	1	4028	4	0	0.749	0
4	11	0	1	1236	1	1	0.768	0
4	11	0	1	2286	2	1	0.698	0
4	11	0	1	6734	6	0	1.032	0
4	11	0	1	1287	1	1	0.542	0
4	11	0	1	4424	4	0	0.705	0
4	11	0	1	3405	3	1	0.735	0
4	11	0	1	5588	5	0	0.883	0
4	11	0	1	6480	6	0	0.789	0
4	11	0	1	5623	5	0	1.987	0
4	11	0	1	6711	6	0	2.387	0
4	11	0	1	5380	5	0	0.659	0
4	11	0	1	5539	5	0	2.275	0
4	11	0	1	6116	6	0	1.528	0
4	11	0	1	5324	5	0	3.715	1
4	11	0	1	6472	6	0	1.918	0
4	11	0	1	5124	5	0	0.637	0
4	11	0	1	3573	3	1	1.154	0
4	11	0	1	6611	6	0	1.709	0
4	11	0	1	6439	6	0	0.724	0
4	11	0	1	5745	5	0	0.742	0
4	11	0	1	5129	5	0	1.426	0
4	11	0	1	4556	4	0	0.811	0
4	11	0	1	4574	4	0	3.039	1
4	11	0	1	3177	3	1	0.735	0
4	11	0	1	6204	6	0	0.509	0
4	11	0	1	4045	4	0	1.273	0
4	11	0	1	4128	4	0	0.771	0
4	11	0	1	5682	5	0	0.79	0
4	11	0	1	1147	1	1	1.593	0
4	11	0	1	4289	4	0	0.643	0
4	11	0	1	1340	1	1	0.673	0
4	11	0	1	5165	5	0	0.577	0
4	11	0	1	5015	5	0	0.71	0
4	11	0	1	1640	1	1	0.735	0
4	11	0	1	4473	4	0	0.599	0
4	11	0	1	2632	2	1	0.822	0
4	11	0	1	6544	6	0	0.639	0
4	11	0	1	1169	1	1	0.608	0
4	11	0	1	5455	5	0	0.526	0
4	11	0	1	5140	5	0	1.466	0
4	11	0	1	5239	5	0	0.728	0
4	11	0	1	2823	2	1	1.197	0
4	11	0	1	5794	5	0	0.861	0
4	11	0	1	5003	5	0	0.749	0
4	11	0	1	4736	4	0	0.724	0
4	11	0	1	5220	5	0	0.575	0
4	11	0	1	4627	4	0	0.771	0
4	11	0	1	2637	2	1	0.738	0
4	11	0	1	6569	6	0	0.563	0
4	12	0	2	5600	5	0	0.793	0
4	12	0	2	4338	4	0	1.113	0
4	12	0	2	2257	2	1	0.906	0
4	12	0	2	1417	1	1	0.741	0
4	12	0	2	3461	3	1	0.828	0
4	12	0	2	2664	2	1	0.697	0
4	12	0	2	3623	3	0	3.329	1
4	12	0	2	6584	6	0	0.924	0
4	12	0	2	6217	6	0	0.655	0
4	12	0	2	2528	2	1	1.372	0
4	12	0	2	2297	2	1	0.876	0
4	12	0	2	6230	6	0	0.743	0
4	12	0	2	2462	2	1	0.716	0
4	12	0	2	2483	2	1	0.679	0
4	12	0	2	3344	3	1	0.61	0
4	12	0	2	6078	6	0	0.705	0
4	12	0	2	3231	3	1	0.716	0
4	12	0	2	3139	3	1	0.956	0
4	12	0	2	1131	1	1	0.781	0
4	12	0	2	3323	3	1	1.519	0
4	12	0	2	2441	2	1	0.519	0
4	12	0	2	1362	1	1	0.588	0
4	12	0	2	3156	3	0	0.923	0
4	12	0	2	3629	3	1	2.384	0
4	12	0	2	2627	2	1	1.134	0
4	12	0	2	6670	6	0	1.185	0
4	12	0	2	3625	3	1	0.651	0
4	12	0	2	1264	1	1	1.41	0
4	12	0	2	2531	2	1	0.719	0
4	12	0	2	4761	4	0	0.643	0
4	12	0	2	1523	1	1	1.222	0
4	12	0	2	5500	5	0	0.774	0
4	12	0	2	4659	4	0	0.859	0
4	12	0	2	5085	5	0	0.554	0
4	12	0	2	2694	2	1	0.939	0
4	12	0	2	3153	3	1	0.715	0
4	12	0	2	3225	3	1	0.785	0
4	12	0	2	1771	1	1	0.562	0
4	12	0	2	3506	3	1	1.331	0
4	12	0	2	1335	1	1	0.544	0
4	12	0	2	2550	2	1	0.828	0
4	12	0	2	3703	3	1	1.243	0
4	12	0	2	3397	3	1	0.723	0
4	12	0	2	2576	2	1	0.806	0
4	12	0	2	2449	2	1	1.483	0
4	12	0	2	2465	2	1	0.745	0
4	12	0	2	2281	2	1	0.591	0
4	12	0	2	1796	1	1	0.829	0
4	12	0	2	1465	1	1	0.504	0
4	12	0	2	1052	1	1	0.519	0
4	12	0	2	5609	5	0	0.879	0
4	12	0	2	6469	6	0	1.641	0
4	12	0	2	3610	3	1	1.022	0
4	12	0	2	2019	2	1	0.632	0
4	12	0	2	3473	3	1	1.025	0
4	12	0	2	1053	1	1	0.479	0
4	12	0	2	1151	1	1	0.654	0
4	12	0	2	3275	3	1	0.974	0
4	12	0	2	5447	5	0	0.927	0
4	12	0	2	3378	3	1	0.615	0
4	12	0	2	1429	1	1	0.806	0
4	12	0	2	3224	3	1	0.868	0
4	12	0	2	2630	2	1	0.89	0
4	12	0	2	4378	4	0	0.814	0
4	12	0	2	4530	4	0	1.754	0
4	12	0	2	5265	5	0	0.891	0
4	12	0	2	1603	1	1	0.564	0
4	12	0	2	5544	5	0	0.919	0
4	12	0	2	2142	2	1	0.804	0
4	12	0	2	2048	2	1	0.672	0
4	12	0	2	4134	4	0	0.817	0
4	12	0	2	2672	2	1	0.648	0
4	12	0	2	2022	2	1	0.763	0
4	12	0	2	5560	5	0	0.767	0
4	12	0	2	1355	1	1	0.494	0
4	12	0	2	1356	1	1	0.588	0
4	12	0	2	6086	6	0	0.639	0
4	12	0	2	1588	1	1	0.699	0
4	12	0	2	3222	3	1	0.607	0
4	12	0	2	3105	3	1	0.831	0
4	12	0	2	6261	6	0	0.658	0
4	12	0	2	4643	4	0	1.011	0
4	12	0	2	2206	2	1	0.48	0
4	12	0	2	1566	1	1	0.479	0
4	12	0	2	1046	1	1	0.391	0
4	12	0	2	3395	3	1	0.872	0
4	12	0	2	2726	2	1	0.475	0
4	12	0	2	1185	1	1	0.523	0
4	12	0	2	1305	1	1	0.635	0
4	12	0	2	2818	2	1	0.548	0
4	12	0	2	1346	1	1	0.519	0
4	12	0	2	1447	1	1	0.479	0
4	12	0	2	1034	1	1	0.406	0
4	12	0	2	3460	3	1	0.824	0
4	12	0	2	3502	3	1	0.559	0
4	12	0	2	4691	4	0	0.876	0
4	13	0	1	6093	6	0	2.351	0
4	13	0	1	4769	4	0	1.834	0
4	13	0	1	5643	5	0	0.458	0
4	13	0	1	2361	2	1	0.669	0
4	13	0	1	5527	5	0	0.927	0
4	13	0	1	3119	3	0	0.724	0
4	13	0	1	6616	6	0	1.048	0
4	13	0	1	4428	4	0	0.986	0
4	13	0	1	5088	5	0	0.568	0
4	13	0	1	2074	2	1	0.607	0
4	13	0	1	6406	6	0	0.705	0
4	13	0	1	6015	6	0	0.725	0
4	13	0	1	4653	4	0	0.746	0
4	13	0	1	5475	5	0	0.433	0
4	13	0	1	4554	4	0	0.44	0
4	13	0	1	3715	3	1	0.647	0
4	13	0	1	5316	5	0	0.727	0
4	13	0	1	6150	6	0	1.266	0
4	13	0	1	6087	6	0	0.83	0
4	13	0	1	3100	3	1	0.673	0
4	13	0	1	4143	4	0	0.923	0
4	13	0	1	1379	1	1	0.691	0
4	13	0	1	6079	6	0	1.644	0
4	13	0	1	6430	6	0	0.837	0
4	13	0	1	4009	4	0	0.607	0
4	13	0	1	5113	5	0	0.593	0
4	13	0	1	1214	1	1	0.604	0
4	13	0	1	4490	4	0	0.832	0
4	13	0	1	4426	4	0	0.542	0
4	13	0	1	6127	6	0	0.636	0
4	13	0	1	4043	4	1	0.666	0
4	13	0	1	3419	3	1	0.85	0
4	13	0	1	4557	4	0	1.033	0
4	13	0	1	4255	4	0	0.593	0
4	13	0	1	3196	3	1	0.938	0
4	13	0	1	6508	6	0	0.872	0
4	13	0	1	2590	2	1	0.775	0
4	13	0	1	5620	5	0	0.729	0
4	13	0	1	5271	5	0	0.891	0
4	13	0	1	5112	5	0	1.205	0
4	13	0	1	1464	1	1	0.804	0
4	13	0	1	5589	5	0	0.618	0
4	13	0	1	5104	5	0	0.768	0
4	13	0	1	6594	6	0	0.925	0
4	13	0	1	2613	2	1	0.932	0
4	13	0	1	2336	2	1	0.719	0
4	13	0	1	6466	6	0	0.621	0
4	13	0	1	4681	4	0	0.68	0
4	13	0	1	6390	6	0	0.524	0
4	13	0	1	5200	5	0	0.684	0
4	13	0	1	4292	4	0	0.634	0
4	13	0	1	4279	4	0	0.568	0
4	13	0	1	4183	4	0	0.462	0
4	13	0	1	1021	1	1	0.826	0
4	13	0	1	4693	4	0	0.621	0
4	13	0	1	4706	4	0	0.572	0
4	13	0	1	5133	5	0	1.383	0
4	13	0	1	4702	4	0	0.746	0
4	13	0	1	4418	4	0	0.706	0
4	13	0	1	2511	2	1	0.734	0
4	13	0	1	6635	6	0	0.592	0
4	13	0	1	5495	5	0	0.706	0
4	13	0	1	6708	6	0	0.575	0
4	13	0	1	5368	5	0	0.658	0
4	13	0	1	3710	3	1	0.957	0
4	13	0	1	5820	5	0	1.098	0
4	13	0	1	4701	4	0	0.568	0
4	13	0	1	6592	6	0	0.873	0
4	13	0	1	2159	2	1	1.015	0
4	13	0	1	1215	1	1	0.588	0
4	13	0	1	5784	5	0	0.595	0
4	13	0	1	5139	5	0	0.917	0
4	13	0	1	5684	5	0	0.619	0
4	13	0	1	4001	4	0	0.706	0
4	13	0	1	3585	3	1	0.586	0
4	13	0	1	6590	6	0	0.486	0
4	13	0	1	6335	6	0	0.72	0
4	13	0	1	1208	1	1	0.564	0
4	13	0	1	3120	3	1	0.744	0
4	13	0	1	5714	5	0	0.643	0
4	13	0	1	4569	4	0	0.746	0
4	13	0	1	5143	5	0	0.655	0
4	13	0	1	6111	6	0	0.72	0
4	13	0	1	6340	6	0	0.542	0
4	13	0	1	6456	6	0	0.418	0
4	13	0	1	6675	6	0	0.746	0
4	13	0	1	5254	5	0	0.437	0
4	13	0	1	1454	1	1	0.539	0
4	13	0	1	5095	5	0	0.73	0
4	13	0	1	4474	4	0	1.332	0
4	13	0	1	6031	6	0	1.172	0
4	13	0	1	1750	1	1	0.691	0
4	13	0	1	5232	5	0	0.534	0
4	13	0	1	2372	2	1	0.694	0
4	13	0	1	4016	4	0	0.534	0
4	13	0	1	6525	6	0	0.575	0
4	14	0	2	4684	4	0	1.448	0
4	14	0	2	2474	2	1	1.084	0
4	14	0	2	1369	1	1	0.784	0
4	14	0	2	1093	1	1	2.557	0
4	14	0	2	4440	4	0	0.661	0
4	14	0	2	1168	1	1	0.72	0
4	14	0	2	2245	2	1	1.09	0
4	14	0	2	1789	1	1	0.636	0
4	14	0	2	2115	2	1	0.81	0
4	14	0	2	2855	2	1	0.918	0
4	14	0	2	6187	6	0	0.926	0
4	14	0	2	3024	3	1	0.655	0
4	14	0	2	1717	1	1	0.697	0
4	14	0	2	2778	2	1	0.57	0
4	14	0	2	1109	1	1	0.461	0
4	14	0	2	5102	5	0	0.687	0
4	14	0	2	1008	1	1	0.629	0
4	14	0	2	1806	1	1	0.788	0
4	14	0	2	3398	3	1	0.938	0
4	14	0	2	1436	1	1	0.745	0
4	14	0	2	2514	2	1	0.479	0
4	14	0	2	1086	1	1	0.479	0
4	14	0	2	1120	1	1	0.478	0
4	14	0	2	2756	2	1	0.545	0
4	14	0	2	1273	1	1	0.519	0
4	14	0	2	3684	3	1	0.741	0
4	14	0	2	3534	3	1	0.628	0
4	14	0	2	2674	2	1	0.741	0
4	14	0	2	5618	5	0	0.679	0
4	14	0	2	1526	1	1	0.72	0
4	14	0	2	5828	5	0	1.029	0
4	14	0	2	5346	5	0	0.659	0
4	14	0	2	1263	1	1	0.564	0
4	14	0	2	1760	1	1	0.544	0
4	14	0	2	2548	2	1	0.96	0
4	14	0	2	3232	3	1	0.851	0
4	14	0	2	2382	2	1	0.519	0
4	14	0	2	6589	6	0	0.596	0
4	14	0	2	5174	5	0	1.117	0
4	14	0	2	1540	1	1	0.76	0
4	14	0	2	6088	6	0	0.817	0
4	14	0	2	2754	2	1	0.63	0
4	14	0	2	1025	1	1	1.502	0
4	14	0	2	3125	3	1	0.632	0
4	14	0	2	3035	3	1	0.391	0
4	14	0	2	4656	4	0	0.814	0
4	14	0	2	3131	3	1	0.549	0
4	14	0	2	6037	6	0	1.185	0
4	14	0	2	3233	3	1	0.957	0
4	14	0	2	1195	1	1	0.518	0
4	14	0	2	3576	3	1	0.588	0
4	14	0	2	3121	3	0	1.597	0
4	14	0	2	2601	2	1	1.423	0
4	14	0	2	2706	2	1	0.479	0
4	14	0	2	2556	2	1	0.872	0
4	14	0	2	1054	1	1	0.585	0
4	14	0	2	4353	4	0	0.748	0
4	14	0	2	3510	3	1	1.037	0
4	14	0	2	4705	4	0	1.538	0
4	14	0	2	5332	5	0	0.898	0
4	14	0	2	6379	6	0	0.637	0
4	14	0	2	1515	1	1	0.407	0
4	14	0	2	3604	3	1	0.526	0
4	14	0	2	5313	5	0	1.054	0
4	14	0	2	2799	2	1	0.517	0
4	14	0	2	2375	2	1	0.698	0
4	14	0	2	1048	1	1	0.413	0
4	14	0	2	6418	6	0	0.919	0
4	14	0	2	3113	3	1	0.495	0
4	14	0	2	2611	2	1	0.715	0
4	14	0	2	2735	2	1	0.544	0
4	14	0	2	3285	3	1	0.618	0
4	14	0	2	3308	3	1	0.392	0
4	14	0	2	1811	1	1	1.134	0
4	14	0	2	3110	3	1	1.574	0
4	14	0	2	3034	3	1	0.392	0
4	14	0	2	4547	4	1	0.505	0
4	14	0	2	2355	2	1	0.92	0
4	14	0	2	4460	4	0	0.664	0
4	14	0	2	2606	2	1	0.764	0
4	14	0	2	3666	3	1	0.766	0
4	14	0	2	3272	3	1	1.112	0
4	14	0	2	6339	6	0	0.73	0
4	14	0	2	2703	2	1	0.557	0
4	14	0	2	2077	2	1	0.635	0
4	14	0	2	4283	4	0	0.661	0
4	14	0	2	3498	3	1	0.869	0
4	14	0	2	1612	1	1	0.461	0
4	14	0	2	3028	3	1	0.675	0
4	14	0	2	3023	3	1	0.763	0
4	14	0	2	2567	2	1	0.606	0
4	14	0	2	5720	5	0	0.858	0
4	14	0	2	2066	2	1	0.502	0
4	14	0	2	6219	6	0	0.752	0
4	14	0	2	1089	1	1	0.52	0
4	14	0	2	3051	3	1	0.872	0
4	15	0	1	4634	4	0	0.724	0
4	15	0	1	3249	3	1	1.354	0
4	15	0	1	6467	6	0	0.723	0
4	15	0	1	2773	2	1	0.993	0
4	15	0	1	2001	2	1	0.588	0
4	15	0	1	2715	2	1	1.939	0
4	15	0	1	6385	6	0	0.552	0
4	15	0	1	6361	6	0	0.965	0
4	15	0	1	6655	6	0	1.252	0
4	15	0	1	4462	4	0	0.702	0
4	15	0	1	6266	6	0	0.728	0
4	15	0	1	4192	4	0	0.662	0
4	15	0	1	4666	4	0	0.509	0
4	15	0	1	6167	6	0	0.531	0
4	15	0	1	2383	2	1	0.524	0
4	15	0	1	5381	5	0	1.05	0
4	15	0	1	5296	5	0	0.568	0
4	15	0	1	4160	4	0	0.528	0
4	15	0	1	3462	3	1	0.764	0
4	15	0	1	4518	4	0	0.635	0
4	15	0	1	5252	5	0	0.688	0
4	15	0	1	3043	3	1	0.65	0
4	15	0	1	3465	3	1	1.102	0
4	15	0	1	6704	6	0	0.661	0
4	15	0	1	4280	4	0	0.789	0
4	15	0	1	4611	4	0	0.531	0
4	15	0	1	5832	5	0	0.706	0
4	15	0	1	4222	4	0	0.68	0
4	15	0	1	5789	5	0	0.921	0
4	15	0	1	5353	5	0	0.898	0
4	15	0	1	5309	5	0	0.812	0
4	15	0	1	2468	2	1	0.917	0
4	15	0	1	5418	5	0	0.654	0
4	15	0	1	5010	5	0	0.68	0
4	15	0	1	1630	1	1	0.589	0
4	15	0	1	2405	2	1	0.872	0
4	15	0	1	5769	5	0	0.505	0
4	15	0	1	5661	5	0	1.401	0
4	15	0	1	6284	6	0	0.881	0
4	15	0	1	5697	5	0	0.556	0
4	15	0	1	1581	1	1	0.611	0
4	15	0	1	5760	5	0	0.465	0
4	15	0	1	4582	4	0	0.418	0
4	15	0	1	4140	4	0	0.615	0
4	15	0	1	4013	4	0	0.418	0
4	15	0	1	1730	1	1	0.607	0
4	15	0	1	6158	6	0	0.658	0
4	15	0	1	3571	3	1	0.59	0
4	15	0	1	4407	4	0	0.945	0
4	15	0	1	4437	4	0	0.968	0
4	15	0	1	5603	5	0	0.619	0
4	15	0	1	1374	1	1	0.873	0
4	15	0	1	2806	2	1	1.851	0
4	15	0	1	2484	2	1	0.585	0
4	15	0	1	4695	4	0	0.486	0
4	15	0	1	6195	6	0	0.662	0
4	15	0	1	1060	1	1	0.524	0
4	15	0	1	6030	6	0	0.839	0
4	15	0	1	5199	5	1	0.433	0
4	15	0	1	6311	6	0	0.734	0
4	15	0	1	1591	1	1	1.135	0
4	15	0	1	4661	4	0	1.181	0
4	15	0	1	4647	4	0	0.772	0
4	15	0	1	6227	6	0	0.488	0
4	15	0	1	5492	5	0	0.447	0
4	15	0	1	5162	5	0	0.51	0
4	15	0	1	4798	4	0	1.074	0
4	15	0	1	4244	4	0	1.12	0
